lagoslakeid,lake_nets_upstreamlake_km,lake_nets_downstreamlake_km,lake_nets_bidirectionallake_km,lake_nets_upstreamlake_n,lake_nets_downstreamlake_n,lake_nets_lakeorder,lake_nets_lnn,net_id,net_lakes_n,net_averagelakedistance_km,net_averagelakearea_ha,lake_nets_nearestdamdown_km,lake_nets_nearestdamdown_id,lake_nets_totaldamdown_n,lake_nets_nearestdamup_km,lake_nets_nearestdamup_id,lake_nets_totaldamup_n,lake_nets_damonlake_flag,lake_nets_multidam_flag,net_dams_n,nhdplusv2_comid
6243,NA,2.452,2.452,0,1,0,1,57,749,101.863,61.588,0,30857,1,NA,NA,0,N,N,436,6743204
5881,NA,3.566,3.566,0,1,0,1,57,749,101.863,61.588,0,30877,1,0,30878,1,Y,Y,436,6742922
6110,NA,NA,13.56,0,0,0,1,57,749,101.863,61.588,9.09,30694,5,NA,NA,0,N,N,436,6074603
6094,NA,2.602,2.602,0,1,2,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739370
6131,NA,51.151,21.829,0,1,0,1,57,749,101.863,61.588,47.099,30795,6,NA,NA,0,N,N,436,6739048
89377,NA,16.945,1.657,0,1,1,1,57,749,101.863,61.588,12.893,30795,6,NA,NA,0,N,N,436,6739288
83047,0.55,NA,0.55,1,0,1,2,57,749,101.863,61.588,36.727,18374; 18375,3,NA,NA,0,N,N,436,6743124
9466,NA,31.788,10.034,0,1,0,1,57,749,101.863,61.588,37.12,30796,5,NA,NA,0,N,N,436,6739226
5812,0.562,0.24,0.24,1,1,3,4,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738100
12,0.076,0.185,0.076,1,1,1,4,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6771793
5880,NA,53.153,11.827,0,1,0,1,57,749,101.863,61.588,58.485,30796,5,NA,NA,0,N,N,436,6739030
6141,NA,NA,8.303,0,0,0,1,57,749,101.863,61.588,5.726,18363,2,NA,NA,0,N,N,436,6743322
6165,NA,7.12,7.12,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739016
6262,NA,3.625,3.625,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743010
6002,2.553,NA,2.553,1,0,1,2,57,749,101.863,61.588,0,30747,9,2.553,30749,1,N,N,436,6739168
6012,NA,0.111,0.111,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738926
5603,2.902,1.61,1.61,1,1,2,2,57,749,101.863,61.588,0,30819,1,2.902,30816,1,N,N,436,6742986
6321,NA,NA,2.927,0,0,0,1,57,749,101.863,61.588,6.964,30745,10,NA,NA,0,N,N,436,6739090
6232,3.169,NA,3.169,3,0,2,2,57,749,101.863,61.588,0,30842,4,8.391,31091,1,N,N,436,6743180
5797,NA,3.419,3.419,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738244
5941,0.398,0.266,0.266,1,1,1,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739204
5889,NA,1.845,1.845,0,1,2,1,57,749,101.863,61.588,NA,NA,0,2.333,30839,1,N,N,436,6743162
118096,0.552,9.099,0.552,1,1,2,4,57,749,101.863,61.588,0,30785,2,NA,NA,0,Y,N,436,6738996
6163,NA,1.742,1.742,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738226
6083,0.45,6.253,0.45,1,1,1,3,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6742996
6170,NA,2.522,2.522,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6742966
12200,NA,NA,13.394,0,0,0,1,57,749,101.863,61.588,17.055,18016,1,NA,NA,0,N,N,436,6743070
5596,0.772,2.271,0.772,2,1,3,2,57,749,101.863,61.588,0,30829,1,NA,NA,0,N,N,436,6743056
5940,0.601,87.15,0.601,2,1,4,8,57,749,101.863,61.588,0,30909,12,0.601,30894,1,Y,N,436,6760704
6168,0.632,10.904,0.632,2,1,3,4,57,749,101.863,61.588,0,30798,1,NA,NA,0,Y,N,436,6739398
6296,NA,0.052,0.052,0,1,0,1,57,749,101.863,61.588,0,31082,1,NA,NA,0,N,N,436,6764310
77796,2.087,12.384,2.087,2,1,4,6,57,749,101.863,61.588,NA,NA,0,2.087,30916,1,N,N,436,6762604
5640,NA,0.98,0.98,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6762624
69489,NA,2.191,2.191,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6764346
5849,0.071,102.051,0.071,1,1,3,2,57,749,101.863,61.588,2.049,30895,12,NA,NA,0,N,N,436,6760726
5613,12.384,0.601,0.601,3,1,4,7,57,749,101.863,61.588,0,30894,1,14.488,30916,1,N,N,436,6760712
6284,5.068,79.696,3.731,1,1,2,3,57,749,101.863,61.588,3.449,30905,10,3.621,30885,1,N,N,436,6760544
5690,2.477,4.549,2.477,1,1,2,2,57,749,101.863,61.588,0,30803,1,NA,NA,0,Y,N,436,6739466
6054,NA,16.11,6.134,0,1,2,1,57,749,101.863,61.588,0,30881,1,NA,NA,0,N,N,436,6760498
32105,NA,NA,8.859,0,0,2,1,57,749,101.863,61.588,0,30844,7,0,30838,1,N,N,436,6743146
5607,0.797,4.34,0.797,1,1,2,2,57,749,101.863,61.588,0,30799,1,NA,NA,0,Y,N,436,6739394
5703,NA,14.176,7.82,0,1,2,1,57,749,101.863,61.588,0,30883,1,NA,NA,0,N,N,436,6760520
5748,NA,11.048,2.744,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760504
6103,NA,76.93,8.141,0,1,1,1,57,749,101.863,61.588,61.78,30718,1,NA,NA,0,N,N,436,6729023
6325,NA,11.865,5.644,0,1,2,1,57,749,101.863,61.588,0,30802,2,NA,NA,0,Y,N,436,6739512
5780,2.612,13.647,2.612,4,1,4,5,57,749,101.863,61.588,0,30780,3,2.612,30763,1,N,N,436,6739406
5647,7.021,55.634,7.021,4,1,4,2,57,749,101.863,61.588,0,30699,2,NA,NA,0,N,N,436,6729153
6117,NA,2.279,2.279,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739460
5951,NA,48.434,15.251,0,1,2,1,57,749,101.863,61.588,44.382,30795,6,NA,NA,0,N,N,436,6739038
6161,1.936,0.31,0.31,1,1,3,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6729491
6246,1.07,64.893,1.07,4,1,5,7,57,749,101.863,61.588,6.412,30741,8,1.055,30786,1,N,N,436,6738938
5975,NA,0.55,0.55,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743136
5751,NA,48.473,12.768,0,1,1,1,57,749,101.863,61.588,53.805,30796,5,NA,NA,0,N,N,436,6739024
1652,NA,22.221,5.069,0,1,0,1,57,749,101.863,61.588,0,17400,1,NA,NA,0,N,N,436,6771651
6155,0.021,3.849,0.021,3,1,3,4,57,749,101.863,61.588,0,30797,1,NA,NA,0,Y,N,436,6739476
5755,NA,NA,15.924,0,0,0,1,57,749,101.863,61.588,1.757,30744,10,NA,NA,0,N,N,436,6739064
5673,NA,5.969,4.115,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6742968
5831,NA,1.11,1.11,0,1,1,1,57,749,101.863,61.588,0,30723,1,NA,NA,0,N,N,436,6738162
5764,NA,2.369,2.369,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738194
5589,0.052,2.592,0.052,2,1,2,2,57,749,101.863,61.588,0,31085,1,0.052,31082,1,Y,N,436,166174476
5768,0.28,0.233,0.233,1,1,4,4,57,749,101.863,61.588,0.233,30915,1,NA,NA,0,N,N,436,6762574
5665,0.998,76.912,0.998,2,1,3,3,57,749,101.863,61.588,0,30889,10,0.998,30888,1,N,N,436,6760598
6156,0.244,20.392,0.244,1,1,2,3,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760522
5798,2.276,16.66,2.276,1,1,3,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760508
5887,2.202,NA,2.202,2,0,3,6,57,749,101.863,61.588,0,30858,8,NA,NA,0,N,N,436,6743238
85136,NA,0.095,0.095,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6728515
6274,NA,15.062,10.731,0,1,0,1,57,749,101.863,61.588,15.062,30766,1,NA,NA,0,N,N,436,6742936
6088,NA,5.648,5.173,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743036
6099,NA,NA,7.527,0,0,1,1,57,749,101.863,61.588,13.392,30800,4,NA,NA,0,N,N,436,6739480
5876,NA,26.944,6.52,0,1,0,1,57,749,101.863,61.588,22.892,30795,6,NA,NA,0,N,N,436,6739220
5752,NA,14.985,2.854,0,1,0,1,57,749,101.863,61.588,10.933,30795,6,NA,NA,0,N,N,436,6739286
6098,NA,6.153,3.358,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738994
5974,NA,4.34,4.34,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738170
989,NA,12.517,6.779,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6771733
131090,NA,NA,13.065,0,0,0,1,57,749,101.863,61.588,0,30777,9,NA,NA,0,N,N,436,6739404
6297,NA,2.642,1.317,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738934
5682,NA,20.831,14.313,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6742926
5990,1.025,3.051,1.025,4,1,3,3,57,749,101.863,61.588,NA,NA,0,1.025,30734,2,N,N,436,6738970
6267,1.61,8.348,1.61,1,1,3,3,57,749,101.863,61.588,0,30862,1,1.61,30819,1,Y,N,436,6743018
3187,NA,0.462,0.462,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743456
5661,NA,1.046,1.046,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739304
5634,NA,0.398,0.398,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739198
5760,NA,9.752,7.054,0,1,2,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6764588
5867,NA,12.662,7.054,0,1,1,1,57,749,101.863,61.588,0,31078; 31079,2,NA,NA,0,N,N,436,6763782
5845,NA,60.196,8.956,0,1,1,1,57,749,101.863,61.588,0.409,30886,10,NA,NA,0,N,N,436,6760580
5979,0.637,1.869,0.637,1,1,3,3,57,749,101.863,61.588,0,30702,1,NA,NA,0,N,N,436,6729309
117080,NA,1.212,1.212,0,1,0,1,57,749,101.863,61.588,1.212,30751,1,NA,NA,0,N,N,436,6739260
5939,1.11,9.722,1.11,1,1,2,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738068
5850,NA,104.194,12.609,0,1,0,1,57,749,101.863,61.588,47.864,30901,11,NA,NA,0,N,N,436,6762412
6001,NA,79.249,8.517,0,1,2,1,57,749,101.863,61.588,64.099,30718,1,NA,NA,0,N,N,436,6729203
5806,0.22,73.473,0.22,2,1,2,2,57,749,101.863,61.588,0,30908,10,NA,NA,0,Y,N,436,6760592
5968,NA,0.871,0.871,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760582
5846,NA,104.484,2.604,0,1,1,1,57,749,101.863,61.588,0,30923,15,NA,NA,0,N,N,436,6763732
5729,NA,76.076,6.244,0,1,2,1,57,749,101.863,61.588,19.746,30901,11,5.125,30893,1,N,N,436,6760686
5842,NA,83.922,9.974,0,1,2,1,57,749,101.863,61.588,0,30711,2,NA,NA,0,Y,N,436,6729039
6004,NA,1.719,1.719,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6763736
5851,NA,15.179,5.989,0,1,0,1,57,749,101.863,61.588,6.139,30924,1,NA,NA,0,N,N,436,6763744
6051,NA,23.107,6.318,0,1,2,1,57,749,101.863,61.588,23.107,30766,1,NA,NA,0,N,N,436,6742920
132151,NA,23.105,6.318,0,1,0,1,57,749,101.863,61.588,23.105,30766,1,NA,NA,0,N,N,436,6739554
5688,0.415,53.468,0.415,1,1,2,2,57,749,101.863,61.588,6.273,30912,10,NA,NA,0,N,N,436,6760634
6172,NA,52.236,11.051,0,1,0,1,57,749,101.863,61.588,22.496,30906,9,NA,NA,0,N,N,436,6760618
31,NA,5.132,5.132,0,1,0,1,57,749,101.863,61.588,3.68,17819,1,NA,NA,0,N,N,436,6075097
1526,NA,NA,3.943,0,0,2,1,57,749,101.863,61.588,0,18066,9,NA,NA,0,N,N,436,6771875
6270,0.957,2.193,0.957,1,1,1,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743032
5801,NA,4.711,4.711,0,1,1,1,57,749,101.863,61.588,0,30855,1,NA,NA,0,N,N,436,6743148
6079,NA,41.238,4.146,0,1,0,1,57,749,101.863,61.588,46.57,30796,5,NA,NA,0,N,N,436,6739132
63338,NA,NA,11.146,0,0,0,1,57,749,101.863,61.588,27.564,30761; 30760; 30762,8,NA,NA,0,N,N,436,6739252
5668,NA,NA,9.926,0,0,0,1,57,749,101.863,61.588,10.891,30748,9,NA,NA,0,N,N,436,6739080
6157,0.939,NA,0.939,1,0,1,2,57,749,101.863,61.588,7.057,30753,9,NA,NA,0,N,N,436,6739236
5946,NA,NA,5.506,0,0,0,1,57,749,101.863,61.588,6.048,30753,9,NA,NA,0,N,N,436,6739256
6127,NA,0.939,0.939,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739224
6309,0.947,NA,0.947,1,0,2,2,57,749,101.863,61.588,10.228,30745,10,0.947,30750,1,N,N,436,6739208
5885,0.33,0.45,0.33,1,1,1,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6742976
6330,0.896,2.321,0.896,1,1,2,5,57,749,101.863,61.588,NA,NA,0,0.896,30823,1,N,N,436,6743038
6260,2.522,2.574,2.522,1,1,2,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6742972
5965,NA,4.019,4.019,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743170
5973,0.245,57.804,0.245,1,1,2,2,57,749,101.863,61.588,1.474,30901,11,NA,NA,0,N,N,436,6760668
5786,NA,0.325,0.325,0,1,0,1,57,749,101.863,61.588,0,31074,1,NA,NA,0,Y,N,436,6738156
5987,2.09,NA,2.09,3,0,3,3,57,749,101.863,61.588,0,30755,10,2.09,30756,1,N,N,436,6739298
5796,NA,0.903,0.903,0,1,2,1,57,749,101.863,61.588,0,30783,1,NA,NA,0,Y,N,436,6738920
6000,2.592,1.234,1.234,1,1,2,3,57,749,101.863,61.588,0,30937,1,NA,NA,0,Y,N,436,6764348
130067,NA,0.597,0.597,0,1,1,1,57,749,101.863,61.588,0,30917,1,NA,NA,0,Y,N,436,6762536
5853,NA,95.479,6.038,0,1,3,1,57,749,101.863,61.588,0,30914,12,NA,NA,0,N,N,436,6762538
6144,NA,6.026,4.602,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6762516
5843,NA,81.368,5.902,0,1,0,1,57,749,101.863,61.588,51.628,30906,9,NA,NA,0,N,N,436,6762374
5720,NA,0.816,0.816,0,1,2,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,166174478
6153,1.441,7.758,1.441,2,1,4,7,57,749,101.863,61.588,0,31077,2,1.441,31076,1,Y,N,436,166174477
6111,0.816,5.068,0.816,1,1,2,2,57,749,101.863,61.588,4.48,30885,1,NA,NA,0,N,N,436,6760534
5716,NA,2.132,2.132,0,1,2,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6729429
5824,NA,15.329,4.874,0,1,2,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,166174266
5648,0.219,66.98,0.219,2,1,2,4,57,749,101.863,61.588,10.65,30901,11,NA,NA,0,N,N,436,6760648
119188,NA,3.394,3.394,0,1,0,1,57,749,101.863,61.588,0,30910,1,NA,NA,0,Y,N,436,6760630
6120,NA,25.289,8.143,0,1,0,1,57,749,101.863,61.588,25.289,30766,1,NA,NA,0,N,N,436,6739508
6006,NA,10.478,6.732,0,1,2,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6729131
6122,NA,4.565,4.565,0,1,1,1,57,749,101.863,61.588,1.825,30704,1,NA,NA,0,N,N,436,6729377
5701,NA,93.538,10.58,0,1,0,1,57,749,101.863,61.588,78.388,30718,1,NA,NA,0,N,N,436,6728479
5956,2.56,8.26,2.56,1,1,2,3,57,749,101.863,61.588,NA,NA,0,2.56,30736,2,N,N,436,6738962
6173,8.945,NA,6.839,3,0,4,8,57,749,101.863,61.588,0,30815,4,8.656,30814,1,N,N,436,6742954
6074,NA,NA,9.628,0,0,1,1,57,749,101.863,61.588,5.858,30796,5,NA,NA,0,N,N,436,6739428
6273,NA,34.84,10.034,0,1,0,1,57,749,101.863,61.588,40.172,30796,5,NA,NA,0,N,N,436,6739176
5793,NA,51.573,11.827,0,1,1,1,57,749,101.863,61.588,0,30742,6,NA,NA,0,N,N,436,6739020
6290,NA,2.283,2.283,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738214
33,NA,NA,2.301,0,0,0,1,57,749,101.863,61.588,9.877,18374; 18375,3,0,18377,1,Y,N,436,6743398
5595,NA,NA,9.041,0,0,1,1,57,749,101.863,61.588,0,30793,9,NA,NA,0,Y,N,436,6739106
5713,NA,NA,12.15,0,0,0,1,57,749,101.863,61.588,19.729,18361,3,NA,NA,0,N,N,436,6743164
5970,NA,10.433,5.99,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6742944
6328,3.849,1.165,1.165,1,1,3,5,57,749,101.863,61.588,0,30764,1,NA,NA,0,N,N,436,6739518
5872,0.111,1.894,0.111,1,1,2,2,57,749,101.863,61.588,0,30735,1,NA,NA,0,N,N,436,6738936
6244,0.106,8.599,0.106,1,1,3,7,57,749,101.863,61.588,1.116,30821,1,NA,NA,0,N,N,436,6743004
5769,NA,2.15,2.15,0,1,2,1,57,749,101.863,61.588,0,30903,2,NA,NA,0,Y,N,436,6760512
5651,6.087,102.526,2.604,6,1,5,9,57,749,101.863,61.588,0,30930,15,5.776,30922,5,Y,N,436,6763728
5873,NA,0.228,0.228,0,1,2,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739046
6092,3.689,3.96,3.689,1,1,3,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6762450
6018,NA,1.285,1.285,0,1,1,1,57,749,101.863,61.588,0,30933,1,NA,NA,0,N,N,436,6764480
5816,0.98,2.087,0.98,2,2,3,2,57,749,101.863,61.588,0,30916,1,NA,NA,0,N,N,436,6762610
34114,2.191,0.451,0.451,1,1,2,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6764364
136240,NA,2.681,2.681,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760706
5632,1.719,13.868,1.719,1,1,1,2,57,749,101.863,61.588,4.828,30924,1,NA,NA,0,N,N,436,6763738
5770,NA,70.121,7.252,0,1,0,1,57,749,101.863,61.588,40.381,30906,9,NA,NA,0,N,N,436,6760602
5655,NA,37.833,8.466,0,1,0,1,57,749,101.863,61.588,37.833,30766,1,NA,NA,0,N,N,436,6739526
5625,NA,34.086,8.466,0,1,1,1,57,749,101.863,61.588,34.086,30766,1,NA,NA,0,N,N,436,6739522
6283,NA,63.547,4.395,0,1,0,1,57,749,101.863,61.588,7.217,30901,11,NA,NA,0,N,N,436,6760694
5852,3.394,0.335,0.335,1,1,2,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760644
5854,NA,1.406,1.406,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760662
5772,NA,0.415,0.415,0,1,0,1,57,749,101.863,61.588,0,30911,1,NA,NA,0,Y,N,436,6760638
6289,1.406,59.982,1.406,1,1,1,2,57,749,101.863,61.588,3.652,30901,11,NA,NA,0,N,N,436,6760676
5666,3.018,9.32,3.018,1,1,2,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6742952
6087,2.602,0.345,0.345,2,1,3,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739338
86199,0.459,67.856,0.459,1,1,1,3,57,749,101.863,61.588,52.706,30718,1,NA,NA,0,N,N,436,6729179
6248,NA,NA,7.142,0,0,0,1,57,749,101.863,61.588,45.374,18374; 18375,3,NA,NA,0,N,N,436,6742962
14,NA,29.324,4.583,0,1,0,1,57,749,101.863,61.588,0,18072,1,NA,NA,0,Y,N,436,6771851
6152,2.84,2.56,2.56,1,1,1,2,57,749,101.863,61.588,0,30736,1,2.84,30740,1,N,N,436,6738974
6084,3.855,0.562,0.562,2,1,3,3,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738098
6113,0.993,1.93,0.993,1,1,2,3,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743300
6046,NA,NA,5.341,0,0,1,1,57,749,101.863,61.588,0,30850,4,NA,NA,0,N,N,436,6743282
5642,0.022,NA,0.022,2,0,2,2,57,749,101.863,61.588,0,30848,4,NA,NA,0,N,N,436,6743220
32100,NA,2.553,2.553,0,1,0,1,57,749,101.863,61.588,0,30807,2,NA,NA,0,Y,N,436,6739210
94484,NA,10.244,4.776,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743096
5893,NA,NA,5.812,0,0,0,1,57,749,101.863,61.588,10.984,18018,3,NA,NA,0,N,N,436,6743266
6118,NA,3.169,3.169,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743144
5664,NA,2.597,2.597,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738924
5847,NA,74.676,6.685,0,1,3,1,57,749,101.863,61.588,44.936,30906,9,NA,NA,0,N,N,436,6760616
6305,NA,2.442,2.442,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6762594
5646,NA,12.768,12.768,0,1,0,1,57,749,101.863,61.588,0,30932,1,NA,NA,0,N,N,436,6764318
6053,4.349,1.441,1.441,3,1,3,3,57,749,101.863,61.588,0.794,31076,1,4.349,31075,1,N,N,436,6764430
22682,0.451,4.946,0.451,2,1,3,6,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6764378
5848,NA,6.087,6.087,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6763734
5778,NA,0.797,0.797,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739388
5683,NA,60.245,10.307,0,1,1,1,57,749,101.863,61.588,30.505,30906,9,NA,NA,0,N,N,436,6760578
6316,8.28,10.238,2.744,1,1,2,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760500
5963,NA,8.28,8.28,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760104
5803,NA,92.122,6.216,0,1,0,1,57,749,101.863,61.588,76.972,30718,1,NA,NA,0,N,N,436,6728487
5945,NA,NA,3.288,0,0,2,1,57,749,101.863,61.588,0,30834,5,NA,NA,0,N,N,436,6743132
5744,6.917,55.151,5.831,39,1,6,5,57,749,101.863,61.588,2.126,30789,7,17.47,30707,9,N,N,436,166174267
5736,NA,1.936,1.936,0,1,3,1,57,749,101.863,61.588,0,30719,1,NA,NA,0,Y,N,436,6729469
5980,NA,0.215,0.215,0,1,2,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6729425
5883,NA,0.957,0.957,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743044
5966,2.986,NA,2.986,1,0,2,3,57,749,101.863,61.588,0,30811,5,2.986,30781,1,Y,N,436,6739450
5944,NA,NA,4.059,0,0,0,1,57,749,101.863,61.588,33.542,18374; 18375,3,NA,NA,0,N,N,436,6743090
6108,NA,48.256,14.464,0,1,0,1,57,749,101.863,61.588,53.588,30796,5,NA,NA,0,N,N,436,6739028
5707,NA,1.691,1.691,0,1,2,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739468
5994,1.165,2.22,1.165,1,1,3,6,57,749,101.863,61.588,0,30767,1,1.165,30764,1,N,N,436,6739540
5692,NA,0.022,0.022,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6743212
5993,1.192,2.26,1.192,1,1,2,3,57,749,101.863,61.588,NA,NA,0,1.192,30743,1,N,N,436,6739062
5791,NA,0.309,0.309,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739266
6014,0.507,0.594,0.507,1,1,3,3,57,749,101.863,61.588,0,30731,1,NA,NA,0,Y,N,436,6738206
6264,NA,NA,3.36,0,0,0,1,57,749,101.863,61.588,6.982,18018,3,NA,NA,0,N,N,436,6743244
6241,NA,0.772,0.772,0,1,0,1,57,749,101.863,61.588,0,30874,1,NA,NA,0,Y,N,436,6743040
5670,NA,9.555,7.999,0,1,1,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6738230
132147,6.253,0.896,0.896,2,1,2,4,57,749,101.863,61.588,0,30823,1,NA,NA,0,N,N,436,6743050
6078,0.058,5.192,0.058,2,1,3,8,57,749,101.863,61.588,0,18011,1,0.058,18355,2,N,N,436,6742516
6326,5.057,3.459,3.459,1,1,2,2,57,749,101.863,61.588,0,30935,2,NA,NA,0,N,N,436,6764564
5762,0.077,0.666,0.077,3,1,3,4,57,749,101.863,61.588,0,30866,1,NA,NA,0,Y,N,436,6743122
5754,7.886,55.544,5.831,1,1,3,2,57,749,101.863,61.588,2.469,30737,7,7.886,30770,1,N,N,436,6738922
5620,3.051,1.681,1.681,3,1,4,4,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739036
5698,1.234,0.089,0.089,1,1,2,4,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6764368
5949,0.373,103.062,0.373,1,1,3,2,57,749,101.863,61.588,0,30913,12,NA,NA,0,N,N,436,6762452
6008,1.285,4.349,1.285,1,1,2,2,57,749,101.863,61.588,0,31075,1,1.285,30933,1,N,N,436,6764472
5621,1.997,1.155,1.155,1,1,3,2,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,166174265
5715,NA,93.052,7.594,0,1,2,1,57,749,101.863,61.588,36.722,30901,11,NA,NA,0,N,N,436,6760678
5667,NA,0.22,0.22,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6760600
5782,2.15,0.244,0.244,1,1,2,2,57,749,101.863,61.588,0,30904,1,2.15,30882,1,Y,N,436,6760524
6022,NA,2.477,2.477,0,1,0,1,57,749,101.863,61.588,NA,NA,0,NA,NA,0,N,N,436,6739482
6332,NA,67.017,8.956,0,1,0,1,57,749,101.863,61.588,7.23,30887,10,NA,NA,0,N,N,436,6760560
6003,NA,57.366,8.863,0,1,0,1,57,749,101.863,61.588,10.171,30912,10,NA,NA,0,N,N,436,6760646
5828,NA,49.813,10.972,0,1,3,1,57,749,101.863,61.588,0,30701,2,NA,NA,0,N,N,436,6729217
